Date,Close
2021-04-29,69.7308
2021-04-28,68.3619
2021-04-27,69.305
2021-04-26,69.3547
2021-04-23,69.6134
2021-04-22,68.2326
2021-04-21,70.2331
2021-04-20,68.3271
2021-04-19,69.9347
2021-04-16,70.6788
2021-04-15,69.691
2021-04-14,67.9451
2021-04-13,67.5084
2021-04-12,67.9401
2021-04-09,68.1878
2021-04-08,66.4976
2021-04-07,66.0659
2021-04-06,66.0709
2021-04-05,66.612
2021-04-01,64.4096
2021-03-31,63.6605
2021-03-30,64.0017
2021-03-29,64.5618
2021-03-26,63.9122
2021-03-25,61.4222
2021-03-24,60.3219
2021-03-23,60.3169
2021-03-22,62.0877
2021-03-19,61.3595
2021-03-18,62.9452
2021-03-17,63.7142
2021-03-16,62.6726
2021-03-15,63.366
2021-03-12,62.4349
2021-03-11,60.7049
2021-03-10,59.6534
2021-03-09,57.0968
2021-03-08,56.9197
2021-03-05,55.2733
2021-03-04,52.4192
2021-03-03,54.1621
2021-03-02,54.8714
2021-03-01,55.5916
2021-02-26,52.463
2021-02-25,54.8266
2021-02-24,57.8797
2021-02-23,55.6762
2021-02-22,55.6115
2021-02-19,55.3877
2021-02-18,55.4474
2021-02-17,56.0552
2021-02-16,55.4424
2021-02-12,55.1738
2021-02-11,54.9659
2021-02-10,54.9062
2021-02-09,54.6485
2021-02-08,54.564
2021-02-05,53.3513
2021-02-04,52.8987
2021-02-03,51.2145
2021-02-02,51.0802
2021-02-01,48.7464
2021-01-29,47.6262
2021-01-28,50.737
2021-01-27,49.4397
2021-01-26,52.5614
2021-01-25,52.7306
2021-01-22,52.8499
2021-01-21,53.8308
2021-01-20,53.801
2021-01-19,52.5018
2021-01-15,51.9437
2021-01-14,52.8738
2021-01-13,53.212
2021-01-12,53.2319
2021-01-11,52.9484
2021-01-08,53.4011
2021-01-07,53.0976
2021-01-06,51.9884
2021-01-05,49.8625
2021-01-04,49.1125
2020-12-31,50.7768
2020-12-30,49.9909
2020-12-29,49.7034
2020-12-28,50.0108
2020-12-24,49.0637
2020-12-23,48.6767
2020-12-22,48.1465
2020-12-21,49.1164
2020-12-18,49.008
2020-12-17,49.5094
2020-12-16,48.8598
2020-12-15,49.0677
2020-12-14,47.4382
2020-12-11,48.2758
2020-12-10,48.1067
2020-12-09,48.2858
2020-12-08,48.9294
2020-12-07,48.4241
2020-12-04,49.0975
2020-12-03,47.8839
2020-12-02,47.5168
2020-12-01,47.1358
2020-11-30,46.3399
2020-11-27,47.5327
2020-11-25,47.3288
2020-11-24,48.1614
2020-11-23,46.0126
2020-11-20,44.4986
2020-11-19,45.5093
2020-11-18,45.2715
2020-11-17,46.9478
2020-11-16,47.7317
2020-11-13,45.4546
2020-11-12,43.6062
2020-11-11,45.0825
2020-11-10,45.2158
2020-11-09,43.9385
2020-11-06,40.3701
2020-11-05,40.582
2020-11-04,38.4044
2020-11-03,36.8744
2020-11-02,34.7604
2020-10-30,33.1767
2020-10-29,33.702
2020-10-28,33.3299
2020-10-27,37.0913
2020-10-26,38.0672
2020-10-23,40.8407
2020-10-22,40.9839
2020-10-21,40.211
2020-10-20,40.6855
2020-10-19,40.2557
2020-10-16,42.0036
2020-10-15,41.548
2020-10-14,41.6216
2020-10-13,42.3259
2020-10-12,43.073
2020-10-09,41.9737
2020-10-08,41.2495
2020-10-07,40.6218
2020-10-06,38.4492
2020-10-05,40.0816
2020-10-02,38.1826
2020-10-01,38.7615
2020-09-30,38.5188
2020-09-29,37.1907
2020-09-28,37.8393
2020-09-25,36.1561
2020-09-24,34.7604
2020-09-23,34.5585
2020-09-22,36.6625
2020-09-21,36.0935
2020-09-18,38.1925
2020-09-17,39.2858
2020-09-16,39.829
2020-09-15,39.6379
2020-09-14,39.6419
2020-09-11,38.2761
2020-09-10,37.7359
2020-09-09,39.439
2020-09-08,37.6115
2020-09-04,40.3502
2020-09-03,41.0287
2020-09-02,44.6916
2020-09-01,42.7258
2020-08-31,41.5321
2020-08-28,42.7208
2020-08-27,41.9588
